wave,flux,err,fit
1003.10,1.35910,0.993730,1.163677014552403
1003.28,1.12213,0.931924,1.168223770385834
1003.45,1.72113,1.05383,1.172343949514551
1003.63,1.52054,0.991092,1.175507131201057
1003.81,1.82599,1.01700,1.177168630998716
1003.98,1.02620,0.771043,1.176806463162888
1004.16,1.35579,0.797986,1.173953702931513
1004.33,0.907437,0.660904,1.168237838572401
1004.51,1.62837,0.798263,1.159451025342598
1004.68,1.72030,0.841308,1.147639266737526
1004.86,1.92726,0.909950,1.133201472177993
1005.03,1.30410,0.842515,1.116952528900320
1005.21,0.860500,0.777860,1.100104367605612
1005.38,0.810835,0.822711,1.084145156842643
1005.56,0.570353,0.756983,1.070611896211425
1005.74,0.691839,0.815802,1.060814823885835
1005.91,1.05500,0.884243,1.055564731023057
1006.09,1.53921,1.01304,1.055010711255548
1006.26,1.54073,1.01353,1.058616406139258
1006.44,1.17875,0.946326,1.065296799510709
1006.61,1.42303,1.00648,1.073666140406485
1006.79,1.42407,1.00746,1.082330508069535
1006.96,1.42453,1.00822,1.090137991540429
1007.14,0.940273,0.888653,1.096334071832147
1007.31,1.06358,0.892771,1.100601094077170
1007.49,1.30834,0.957531,1.102997913958915
1007.67,1.30964,0.957793,1.103822073006407
1007.84,1.24822,0.924912,1.103439756359021
1008.02,1.12188,0.841931,1.102123673288220
1008.19,1.48400,0.865974,1.099933744336905
1008.37,1.66551,0.862455,1.096666573855909
1008.54,1.85010,0.909044,1.091875067319236
1008.72,1.57618,0.862801,1.084976309708005
1008.89,1.48605,0.861665,1.075427146456726
1009.07,1.39510,0.819306,1.062943050588134
1009.24,1.30389,0.817307,1.047710249173143
1009.42,1.02862,0.770114,1.030527614120556
1009.60,0.937456,0.767907,1.012823614539716
1009.77,1.30800,0.818573,0.9964912051649704
1009.95,1.21633,0.774813,0.9835752477617856
1010.12,1.12461,0.730992,0.9758516866186532
1010.30,1.03396,0.729727,0.9744256353161902
1010.47,1.12727,0.774873,0.9794503209311177
1010.65,1.49929,0.868271,0.9900502506643749
1010.82,0.943421,0.724868,1.004378676040618
1011.00,1.22364,0.774540,1.019437596665541
1011.18,1.03929,0.729463,1.029616712222992
1011.35,1.41218,0.828612,1.022694666173832
1011.53,1.13385,0.780117,0.9756474177815518
1011.70,0.948080,0.733363,0.8609965917144492
1011.88,0.762062,0.686654,0.6722245793266594
1012.05,0.575695,0.637959,0.4474503713174318
1012.23,0.389031,0.587114,0.2538514658061843
1012.40,0.202295,0.536130,0.1436078830748383
1012.58,0.108868,0.489819,0.1358297762610399
1012.75,0.202852,0.537145,0.2316142570938133
1012.93,0.296909,0.584523,0.4169929012875099
1013.11,0.391127,0.631868,0.6474469657495885
1013.28,0.673918,0.685002,0.8577343370281864
1013.46,1.14542,0.785193,1.003002499051763
1013.63,1.24036,0.791099,1.081424537235651
1013.81,1.33598,0.836007,1.116590192597022
1013.98,1.33765,0.836794,1.130990504920772
1014.16,1.71639,0.931882,1.136499016237882
1014.33,1.43414,0.840728,1.137587152549927
1014.51,1.53099,0.842933,1.135892882964791
1014.68,1.62814,0.844934,1.132356704207774
1014.86,1.91408,0.937758,1.127751488781553
1015.04,1.63161,0.889681,1.122700542707652
1015.21,1.25367,0.838887,1.117628831830345
1015.39,0.874962,0.742308,1.112747565398592
1015.56,0.590914,0.690213,1.108078008773131
1015.74,0.592190,0.691477,1.103491445909943
1015.91,0.879065,0.745096,1.098756627454122
1016.09,1.16634,0.798620,1.093581288820072
1016.26,1.07217,0.753932,1.087659363194292
1016.44,1.07342,0.754541,1.080726211447613
1016.61,0.883036,0.707479,1.072620349640901
1016.79,0.979455,0.753122,1.063355884810113
1016.97,0.597342,0.652821,1.053169440164025
1017.14,1.07812,0.751100,1.042535964705002
1017.32,1.46335,0.804611,1.032129377587530
1017.49,1.65572,0.858014,1.022728667377601
1017.67,1.08024,0.755828,1.015088794147347
1017.84,0.793513,0.707227,1.009783860696533
1018.02,1.08070,0.810616,1.007071595908064
1018.19,1.01197,0.819188,1.006803495862772
1018.37,0.911740,0.844680,1.008410716468009
1018.55,0.975977,0.881873,1.010988368919421
1018.72,1.23489,0.952775,1.013453569049025
1018.90,1.23653,0.954124,1.014767003406933
1019.07,1.49747,1.01891,1.014145089555604
1019.25,1.49883,1.02055,1.011217486215113
1019.42,1.24085,0.950015,1.005982585470993
1019.60,1.24289,0.951449,0.9981764363855770
1019.77,1.24368,0.952367,0.9838485214870895
1019.95,1.50367,1.02430,0.9478471331697989
1020.12,0.726333,0.823849,0.8679651682561618
1020.30,0.337084,0.655758,0.7590501965855767
1020.48,0.207723,0.650117,0.7005845399126052
1020.65,0.468503,0.722481,0.7448505194345341
1020.83,0.598651,0.820477,0.8350613137623286
1021.00,0.927957,0.856797,0.8927560130861572
1021.18,1.03252,0.831396,0.9057544465627138
1021.35,1.39799,0.877794,0.8971238762747844
1021.53,1.20640,0.821342,0.8822656928843690
1021.70,0.814600,0.718765,0.8657721598413142
1021.88,0.520954,0.665135,0.8486821059582687
1022.06,0.325169,0.613485,0.8314666820718472
1022.23,0.621062,0.715349,0.8145641955034260
1022.41,0.621468,0.715940,0.7984083078968043
1022.58,0.918047,0.771850,0.7833874976230900
1022.76,0.820383,0.724938,0.7697753895578696
1022.93,0.919779,0.730402,0.7576569491166717
1023.11,0.426002,0.552551,0.7468694890315651
1023.28,0.426665,0.553175,0.7369682544703228
1023.46,0.526648,0.601281,0.7272476053904628
1023.63,1.02304,0.780466,0.7167936052021471
1023.81,1.02375,0.781051,0.7045753681856977
1023.99,0.925386,0.733909,0.6895645050206476
1024.16,0.926853,0.734425,0.6708891417156213
1024.34,0.828009,0.729940,0.6480206566756543
1024.51,0.728855,0.725670,0.6209723572391841
1024.69,0.829515,0.773752,0.5904804022495562
1024.86,0.729838,0.724566,0.5580849805922914
1025.04,0.830303,0.730129,0.5260641970947165
1025.21,0.431628,0.627683,0.4971772444701961
1025.39,0.331714,0.553788,0.4742421316312060
1025.57,0.232123,0.549385,0.4596325447225544
1025.74,0.232342,0.550187,0.4548136288384236
1025.92,0.232003,0.550464,0.4600511962499715
1026.09,0.232348,0.551144,0.4743699927233038
1026.27,0.132279,0.501249,0.4957777369297197
1026.44,0.333832,0.626507,0.5216780391164505
1026.62,0.536241,0.680263,0.5493550520211428
1026.79,1.24315,0.839013,0.5764061009085559
1026.97,1.04149,0.714313,0.6010255562343614
1027.14,0.941008,0.666870,0.6221123460244778
1027.32,0.639074,0.616533,0.6392201056655379
1027.50,0.942782,0.747628,0.6524065027896545
1027.67,0.842092,0.743170,0.6620483839442781
1027.85,0.640613,0.692936,0.6686612759265986
1028.02,0.539913,0.689310,0.6727598609372329
1028.20,0.540465,0.690813,0.6747605541892897
1028.37,0.642832,0.739406,0.6749313623184026
1028.55,0.439255,0.612783,0.6733845487561101
1028.72,0.439588,0.612476,0.6701174491881671
1028.90,0.746956,0.667167,0.6650859482174560
1029.08,1.15586,0.847998,0.6582947591158460
1029.25,1.36137,0.903273,0.6498743138474371
1029.43,0.954347,0.801305,0.6401240977050988
1029.60,0.750605,0.748651,0.6295215874756513
1029.78,0.443897,0.643891,0.6187154434262340
1029.95,0.854945,0.747385,0.6084960583953282
1030.13,0.855607,0.747780,0.5997415727799972
1030.30,1.57595,0.909304,0.5933512681552047
1030.48,1.06375,0.802632,0.5901660129644946
1030.66,0.961594,0.752344,0.5908876798791304
1030.83,0.448678,0.648628,0.5959825354967258
1031.01,0.655666,0.702798,0.6055986404937105
1031.18,0.552561,0.625945,0.6195093672973753
1031.36,0.449623,0.621677,0.6371106281753764
1031.53,0.347056,0.573896,0.6574783660666573
1031.71,0.450485,0.651695,0.6794789258549310
1031.88,0.762027,0.709336,0.7019053288801823
1032.06,0.451498,0.575170,0.7236072729759154
1032.23,0.659427,0.632789,0.7435959198972553
1032.41,0.660752,0.633570,0.7611176326939294
1032.59,1.38916,0.873020,0.7756996660554116
1032.76,1.49428,0.923463,0.7871720507678421
1032.94,1.60038,0.973805,0.7956760717543677
1033.11,1.39405,0.923095,0.8016424457480568
1033.29,1.70897,0.977724,0.8057347422023895
1033.46,1.71116,0.979131,0.8087435309644957
1033.64,1.71335,0.980113,0.8114518836216456
1033.81,1.40554,0.956588,0.8144952537771256
1033.99,1.20183,0.934277,0.8182607192364051
1034.17,0.962469,0.954307,0.8228727677256038
1034.34,0.963810,0.956297,0.8282507351380048
1034.52,1.10502,1.02453,0.8342441494728530
1034.69,1.52633,1.10435,0.8407762933574769
1034.87,1.66753,1.17158,0.8479449813251229
1035.04,1.38774,1.09817,0.8560262585418551
1035.22,1.24907,1.09481,0.8653866499791647
1035.39,0.828053,0.950664,0.8763461730306213
1035.57,0.828634,0.951613,0.8890615119751725
1035.75,0.829843,0.952934,0.9034949183397251
1035.92,0.688521,0.848840,0.9195068912092461
1036.10,0.688745,0.850153,0.9370383426905705
1036.27,0.406796,0.776584,0.9563030734891664
1036.45,0.831550,0.960360,0.9778989328542120
1036.62,1.25760,1.04064,1.002754193466713
1036.80,1.32056,0.989674,1.031905180399357
1036.97,1.21156,0.908856,1.066151463042858
1037.15,0.925587,0.806761,1.105707202977069
1037.32,0.896150,0.784598,1.149950858121817
1037.50,1.00397,0.836338,1.197373070720763
1037.68,1.43321,0.894497,1.245734462351819
1037.85,1.54120,0.946361,1.292395190844743
1038.03,1.32794,0.891503,1.334731340633866
1038.20,1.11549,0.888421,1.370544501672087
1038.38,1.65313,0.997818,1.398369056812360
1038.55,1.76088,1.00294,1.417633219986280
1038.73,1.54741,0.950190,1.428610223386882
1038.90,1.22710,0.896356,1.431806321832108
1039.08,1.55101,1.00274,1.425152967169022
1039.26,1.55187,1.00377,1.395693199892617
1039.43,1.01324,0.840120,1.310710057326266
1039.61,0.906570,0.790611,1.138409818239428
1039.78,0.799432,0.739578,0.9157222309132229
1039.96,1.01631,0.799433,0.7755226824065730
1040.13,0.692694,0.739502,0.8282281577470557
1040.31,0.801879,0.792294,1.025484265872063
1040.48,0.802566,0.793064,1.220330302295994
1040.66,1.78099,0.964387,1.329012071270406
1040.84,1.67290,0.913418,1.365681275339179
1041.01,1.78207,0.965745,1.370887564505695
1041.19,1.02212,0.852843,1.367296962331159
1041.36,1.24099,0.908126,1.361805399015434
1041.54,1.35120,0.912291,1.355872439092785
1041.71,1.13374,0.856276,1.349864482999054
1041.89,0.807043,0.796899,1.343946774732311
1042.06,1.24663,0.905907,1.338169221766718
1042.24,1.68595,1.01897,1.332487798788772
1042.42,2.56469,1.19007,1.326802137492003
1042.59,2.01906,1.07961,1.321008550184273
1042.77,2.02118,1.08020,1.315044368697746
1042.94,1.36430,0.967855,1.308915808366280
1043.12,1.25540,0.916840,1.302695190057087
1043.29,1.14692,0.866027,1.296495216525091
1043.47,1.47923,0.925077,1.290429756953897
1043.64,1.48050,0.925292,1.284573331367753
1043.82,1.26122,0.870529,1.278937701580424
1044.00,0.599506,0.700048,1.273468648894980
1044.17,0.711089,0.753842,1.268068744059744
1044.35,0.933971,0.810659,1.262635999302551
1044.52,1.04538,0.866360,1.257098322569285
1044.70,1.26886,0.922458,1.251448523978671
1044.87,1.04825,0.867473,1.245747700046018
1045.05,1.60549,0.985627,1.240114818144239
1045.22,1.27321,0.878546,1.234698741370936
1045.40,1.16236,0.873864,1.229646038110249
1045.58,1.16402,0.874172,1.225073109668065
1045.75,1.38785,0.931044,1.221049261704996
1045.93,1.72364,0.993265,1.217587414492871
1046.10,1.39017,0.935978,1.214655924704028
1046.28,0.943813,0.817947,1.212187486781130
1046.45,0.833091,0.815513,1.210099072775030
1046.63,0.834237,0.816349,1.208306130107322
1046.80,1.39609,0.988600,1.206741469676715
1046.98,1.84684,1.05022,1.205365481962623
1047.16,2.07287,1.10750,1.204169089298803
1047.33,1.84929,1.05228,1.203169532546542
1047.51,1.28816,0.939300,1.202395176358210
1047.68,1.28969,0.940561,1.201866490348785
1047.86,1.17751,0.887567,1.201578913571072
1048.03,1.85645,1.05583,1.201487079286278
1048.21,1.29252,0.883597,1.201502619626640
1048.38,1.40677,0.938522,1.201505497723181
1048.56,1.52274,0.942128,1.201364163275341
1048.74,1.97682,1.06300,1.200959606167405
1048.91,1.86407,1.00964,1.200206589469893
1049.09,1.18469,0.893975,1.199065135362508
1049.26,0.739496,0.792350,1.197534580518667
1049.44,0.848903,0.880796,1.195642164712702
1049.61,0.692952,0.906881,1.193425454056453
1049.79,0.717237,0.956295,1.190916414909802
1049.96,0.566253,0.949444,1.188147876180133
1050.14,0.261969,0.760397,1.185166637406436
1050.32,0.719923,0.916917,1.182054730057407
1050.49,1.17883,1.00193,1.178950782928344
1050.67,1.63750,1.20043,1.176046577314703
1050.84,1.63953,1.20267,1.173560753904786
1051.02,1.33562,1.12682,1.171691941582895
1051.19,1.03041,1.04316,1.170560661936567
1051.37,0.571493,0.886339,1.170171640998858
1051.54,0.418988,0.879660,1.170405003463812
1051.72,0.419302,0.880356,1.171053892617163
1051.90,0.266057,0.766596,1.171890552112676
1052.07,0.267051,0.767268,1.172739308460849
1052.25,0.730177,0.926576,1.173538313554065
1052.42,1.19854,1.09381,1.174350976762514
1052.60,1.24341,1.01430,1.175335171682828
1052.77,0.979713,0.853202,1.176673996279444
1052.95,0.980824,0.854149,1.178491685066807
1053.12,1.21405,0.914153,1.180781236952463
1053.30,1.33149,0.970420,1.183363746566595
1053.48,1.09987,0.909566,1.185888908597045
1053.65,0.984786,0.907029,1.187864830343653
1053.83,0.942530,0.905627,1.188729800368321
1054.00,1.33751,1.07577,1.187936019165128
1054.18,1.65558,1.18902,1.185048305605046
1054.35,1.39319,1.13972,1.179844913518837
1054.53,1.55053,1.14600,1.172403448873245
1054.70,1.08343,1.06014,1.163150542087340
1054.88,1.08352,1.06110,1.152853976246910
1055.06,0.772435,0.982550,1.142539102034562
1055.23,0.773386,0.983326,1.133333323290876
1055.41,2.02883,1.30365,1.126268878317675
1055.58,1.55951,1.10152,1.122080204969349
1055.76,1.56040,1.10236,1.121060445854052
1055.93,0.620826,0.870947,1.123005404488222
1056.11,2.51035,1.38908,1.127275089201307
1056.29,2.19656,1.19441,1.132945180593332
1056.46,2.19807,1.19511,1.139000152527792
1056.64,0.782610,0.882539,1.144534377046451
1056.81,1.25161,1.05388,1.148885314330114
1056.99,1.12907,0.963901,1.151700698292949
1057.16,0.887358,0.868210,1.152922414019251
1057.34,0.413027,0.658159,1.152719778820543
1057.51,0.414112,0.658685,1.151398179009690
1057.69,0.534174,0.664922,1.149318341683183
1057.86,1.24959,0.936093,1.146836034369796
1058.04,0.892802,0.782503,1.144264796716677
1058.22,0.774509,0.777018,1.141849658946581
1058.39,0.776432,0.778057,1.139736494333539
1058.57,1.37424,0.994175,1.137944492196155
1058.74,1.61386,1.05882,1.136341477335906
1058.92,1.61547,1.06017,1.134645928342681
1059.09,1.37715,0.999806,1.132464451756853
1059.27,1.85916,1.06518,1.129363479052747
1059.45,1.86139,1.06592,1.124956391175973
1059.62,1.86265,1.06749,1.118982827946689
1059.80,1.50440,1.00667,1.111353844346467
1059.97,1.02460,0.884276,1.102150354038862
1060.15,1.02599,0.884528,1.091577925298383
1060.32,0.906861,0.882945,1.079913759775919
1060.50,1.14959,0.947359,1.067449911817351
1060.67,1.39279,1.00953,1.054455085652933
1060.85,1.39422,1.01024,1.041147635938107
1061.03,1.63781,1.07188,1.027685077750273
1061.20,1.88157,1.13280,1.014166061803526
1061.38,1.88234,1.13296,1.000663711497134
1061.55,1.76199,1.07638,0.9872994328418864
1061.73,1.15579,0.949706,0.9743527985337896
1061.90,0.913600,0.887089,0.9623874283955102
1062.08,0.793637,0.885197,0.9523264851131266
1062.25,1.03857,0.950308,0.9454190314198242
1062.43,1.16174,0.957904,0.9430644036386778
1062.61,0.796840,0.833460,0.9465120081572967
1062.78,0.798490,0.833977,0.9565174322695330
1062.96,0.922112,0.892082,0.9730648063426840
1063.13,1.41293,1.02123,0.9952588498247051
1063.31,1.04600,0.896972,1.021434944955975
1063.48,1.04726,0.897878,1.049451628464394
1063.66,0.802509,0.836538,1.077080572604442
1063.84,1.29483,0.966523,1.102372576418940
1064.01,0.926170,0.840906,1.123902012746418
1064.19,1.29694,0.962549,1.140857364200461
1064.36,1.29819,0.963840,1.152995982799020
1064.54,1.79237,1.09554,1.160514908123030
1064.71,1.17593,0.907575,1.163914992207280
1064.89,0.682407,0.777377,1.163899483879968
1065.06,1.05551,0.841660,1.161307092359593
1065.24,1.17980,0.904152,1.157070540608115
1065.42,1.42854,0.973927,1.152160443601189
1065.59,0.686274,0.842884,1.147492758995167
1065.77,0.811087,0.849949,1.143807905223593
1065.94,1.18493,0.971924,1.141551609089527
1066.12,1.18489,0.972027,1.140792956126853
1066.29,1.18568,0.972921,1.141227072617298
1066.47,0.813294,0.851610,1.142259379868623
1066.64,1.18897,0.922016,1.143162279199004
1066.82,1.19024,0.923678,1.143249733999585
1067.00,0.811990,0.804399,1.142026558002031
1067.17,0.684425,0.837223,1.139265933124851
1067.35,0.973889,1.01302,1.135004105776222
1067.52,1.64327,1.30979,1.129470999043582
1067.70,2.14766,1.47609,1.122989041168553
1067.87,1.64708,1.30562,1.115889433568588
1068.05,1.81729,1.31128,1.108465531474683
1068.23,1.48420,1.22859,1.100977311606801
1068.40,2.32520,1.48667,1.093680476176765
1068.58,1.48596,1.18565,1.086860037345208
1068.75,1.31941,1.10589,1.080822831337905
1068.93,0.647956,0.933414,1.075860489510580
1069.10,0.985478,1.14400,1.072195390184412
1069.28,1.66233,1.31412,1.069933110106180
1069.45,1.49364,1.23100,1.069062024580132
1069.63,1.66332,1.24085,1.069494626987993
1069.81,0.480407,0.853551,1.071138133403924
1069.98,0.442299,0.780017,1.073950907009440
1070.16,0.574916,0.748167,1.077957612905063
1070.33,0.960961,0.871078,1.083201035699814
1070.51,1.47132,1.00681,1.089657236102008
1070.68,1.34547,1.00380,1.097148542779999
1070.86,1.34668,1.00430,1.105303177921966
1071.03,1.22080,1.00107,1.113585777552165
1071.21,0.838495,0.871050,1.121398683982837
1071.39,1.09609,0.936760,1.128216310176877
1071.56,0.969642,0.876939,1.133702971277927
1071.74,1.22728,0.947428,1.137780032350640
1071.91,1.10098,0.945304,1.140607484356258
1072.09,1.10198,0.946030,1.142503273351806
1072.26,1.48895,1.07309,1.143830296086280
1072.44,1.49038,1.07392,1.144892224050900
1072.62,1.36262,1.06800,1.145871665169987
1072.79,0.848481,0.936038,1.146831043846710
1072.97,0.591543,0.868368,1.147748913766437
1073.14,0.721724,0.876621,1.148585733057762
1073.32,0.593079,0.812467,1.149338716231796
1073.49,0.593728,0.813173,1.150058838988754
1073.67,0.465319,0.807159,1.150846719534002
1073.84,0.725528,0.880051,1.151809771390229
1074.02,0.726322,0.881917,1.153022760584944
1074.20,0.986464,0.950842,1.154501086861337
1074.37,1.11648,1.01390,1.156200886558227
1074.55,1.50708,1.08717,1.158037591873899
1074.72,1.76897,1.15357,1.159924595916341
1074.90,1.90131,1.15794,1.161802504596152
1075.07,1.90336,1.15855,1.163654735070455
1075.25,1.51333,1.03133,1.165497691451465
1075.43,0.991390,0.893648,1.167352611121073
1075.60,1.12426,0.956019,1.169215409660696
1075.78,2.04338,1.15456,1.171030935615436
1075.95,2.43764,1.29006,1.172681624202619
1076.13,1.91413,1.15729,1.173993966384040
1076.30,2.04912,1.16128,1.174758946273089
1076.48,1.91884,1.10038,1.174766853503054
1076.65,2.05131,1.10761,1.173847875162350
1076.83,1.26395,0.974568,1.171912683730366
1077.01,1.26461,0.975681,1.168989485901765
1077.18,1.52952,1.04279,1.165239417789810
1077.36,1.26656,0.977867,1.160946726044231
1077.53,1.66477,1.10684,1.156479655306841
1077.71,1.53413,1.10372,1.152216236936094
1077.88,1.27011,1.03141,1.148473865821355
1078.06,0.874072,0.903813,1.145454354125049
1078.24,1.00814,0.908880,1.143224911335723
1078.41,1.00885,0.909006,1.141747863916010
1078.59,1.01038,0.909247,1.140942018023263
1078.76,0.879459,0.907004,1.140740990290137
1078.94,1.67955,1.11437,1.141134130280074
1079.11,1.81357,1.17830,1.142155752469214
1079.29,1.54759,1.10867,1.143840611091363
1079.46,0.881612,0.969425,1.146157174292252
1079.64,0.749423,0.907227,1.148962196700632
1079.82,1.42008,1.04833,1.151987053378319
1079.99,1.55504,1.05554,1.154877256318242
1080.17,1.69048,1.12049,1.157269120866497
1080.34,1.55882,1.11880,1.158876380389676
1080.52,1.69437,1.18401,1.159560185772038
1080.69,1.42683,1.11479,1.159353433695669
1080.87,0.755629,0.911123,1.158436303613141
1081.05,0.487598,0.841781,1.157060793853234
1081.22,0.893231,0.916580,1.155462381072965
1081.40,1.02878,0.984470,1.153763110623546
1081.57,1.70519,1.12734,1.151922851795899
1081.75,1.97751,1.19604,1.149731148515762
1081.92,2.24927,1.26834,1.146870205013654
1082.10,1.71014,1.13336,1.143012780341572
1082.28,1.30607,1.06351,1.137940947961858
1082.45,0.900266,0.924381,1.131638087261664
1082.63,0.791312,0.946672,1.124331743190357
1082.80,0.252843,0.751685,1.116451363729427
1082.98,0.484413,0.922722,1.108525768805482
1083.15,0.917994,1.09379,1.101039719439731
1083.33,1.82758,1.42270,1.094312212753929
1083.50,2.01081,1.43263,1.088437397672857
1083.68,2.01266,1.43403,1.083318834380868
1083.86,1.46748,1.33357,1.078779917985093
1084.03,1.10325,1.23471,1.074711690282731
1084.21,0.922196,1.14855,1.071194630897529
1084.38,0.923046,1.14968,1.068537251871943
1084.56,1.47273,1.33726,1.067211592766946
1084.73,1.65753,1.42620,1.067707404372288
1084.91,1.29211,1.19864,1.070363256227161
1085.09,0.927261,1.10409,1.075235282160288
1085.26,0.378270,0.915774,1.082055519073289
1085.44,0.746051,1.14496,1.090293349630080
1085.61,1.20577,1.19649,1.099279340234379
1085.79,1.43255,1.19346,1.108348755097102
1085.96,1.19917,1.02213,1.116946377447885
1086.14,0.922375,0.942608,1.124667255244900
1086.31,1.33974,1.07869,1.131230288309711
1086.49,1.47900,1.14839,1.136419289060936
1086.67,1.75821,1.21873,1.140034440400918
1086.84,1.48212,1.15077,1.141869066025623
1087.02,1.48285,1.15150,1.141734134973657
1087.19,0.928121,1.00930,1.139503000937484
1087.37,1.06894,1.01446,1.135163527048413
1087.54,1.48751,1.09394,1.128841780930567
1087.72,1.34801,1.02548,1.120791436560052
1087.90,1.21007,1.02233,1.111354072248829
1088.07,1.07241,1.01876,1.100919666007069
1088.25,1.21298,1.08909,1.089896683057993
1088.42,1.77485,1.16589,1.078725287846307
1088.60,1.63601,1.10100,1.067902273276439
1088.77,1.77746,1.10984,1.058015257775470
1088.95,1.35938,1.03892,1.049730446167253
1089.13,1.64191,1.10991,1.043740872568095
1089.30,1.64315,1.11057,1.040651270043402
1089.48,1.36345,1.04085,1.040846783676539
1089.65,0.801490,0.893410,1.044379420231618
1089.83,0.802748,0.894052,1.050917741336745
1090.00,1.08630,0.965673,1.059781989011737
1090.18,1.93501,1.18572,1.070060691012903
1090.35,1.79398,1.18001,1.080776619445092
1090.53,1.51221,1.11042,1.091052443698079
1090.71,0.521913,0.785916,1.100232321828475
1090.88,0.522756,0.786575,1.107940377158601
1091.06,1.51878,1.00168,1.114061981198406
1091.23,1.94576,1.18615,1.118678577774449
1091.41,2.51657,1.33290,1.121979042308732
1091.58,1.23830,1.04053,1.124183599716944
1091.76,1.09682,1.03419,1.125493138286412
1091.94,0.813649,0.963974,1.126079432323583
1092.11,0.956848,1.03602,1.126104683770137
1092.29,1.24365,1.11257,1.125756845088914
1092.46,1.38784,1.11835,1.125284484771656
1092.64,1.67473,1.19549,1.125009132573715
1092.81,1.38930,1.12060,1.125298185478509
1092.99,1.10398,1.04855,1.126509537855539
1093.17,1.24899,1.05407,1.128898024038396
1093.34,1.53699,1.13145,1.132525944481624
1093.52,1.53822,1.13216,1.137197265865354
1093.69,1.10800,1.05240,1.142438256477288
1093.87,0.821347,0.976720,1.147548938369149
1094.04,1.40010,1.12170,1.151706459025956
1094.22,1.40131,1.12347,1.154110624417685
1094.39,1.54724,1.13237,1.154132769912898
1094.57,0.681896,0.910226,1.151437301772440
1094.75,0.827729,0.918074,1.146043584110273
1094.92,0.683751,0.911744,1.138320558103702
1095.10,1.55521,1.13720,1.128917646639764
1095.27,1.99252,1.28016,1.118647815257547
1095.45,2.28421,1.35796,1.108350652192872
1095.62,1.70454,1.21380,1.098769146271194
1095.80,1.85237,1.21819,1.090454582910569
1095.98,1.41630,1.06911,1.083720649724954
1096.15,1.27162,1.06250,1.078630992744291
1096.33,0.836299,0.987530,1.075025331350419
1096.50,0.983301,1.06085,1.072576014989482
1096.68,0.691770,0.879667,1.070870067034584
1096.85,0.254305,0.730714,1.069521341530874
1097.03,0.255059,0.731530,1.068292840619691
1097.21,1.13567,1.06517,1.067197839449051
1097.38,1.72365,1.22018,1.066543699956034
1097.56,1.72473,1.22215,1.066885132242661
1097.73,1.43274,1.14976,1.068886799556136
1097.91,1.43472,1.15083,1.073124011248990
1098.08,2.17294,1.30650,1.079888467942117
1098.26,2.11421,1.30556,1.089060145114874
1098.44,1.37517,1.09017,1.100096366161462
1098.61,0.537740,0.947659,1.112135481796835
1098.79,0.203162,0.884791,1.124188919375650
1098.96,0.994068,1.23524,1.135354215404719
1099.14,0.994917,1.23574,1.144984467738688
1099.31,1.19346,1.33547,1.152774500766069
1099.49,0.403084,0.986133,1.158740437697899
1099.67,0.204954,0.840064,1.163123561700367
1099.84,0.403973,0.851671,1.166258024426212
1100.02,1.19781,1.20475,1.168451794724529
1100.19,1.39628,1.35318,1.169909149102146
1100.37,0.999089,1.24554,1.170723739139041
1100.54,0.403078,1.04218,1.170912761854631
1100.72,0.203728,0.894876,1.170481188774889
1100.90,0.803291,1.10120,1.169473687000022
1101.07,0.803592,1.10226,1.167996292097973
1101.25,1.29593,1.27878,1.166204358193796
1101.42,1.40030,1.21710,1.164249133954737
1101.60,1.35329,1.13072,1.162223726862149
1101.77,1.01344,1.01759,1.160119143670368
1101.95,1.01596,1.01885,1.157818352796707
1102.12,1.01616,1.01964,1.155127400236926
1102.30,1.46905,1.17421,1.151827502530700
1102.48,0.867582,1.01993,1.147745155521527
1102.65,1.01924,1.09599,1.142809130987213
1102.83,0.911431,1.05785,1.137081553884878
1103.00,1.01507,1.17140,1.130772093544659
1103.18,1.52240,1.39279,1.124224957801374
1103.35,1.43267,1.46754,1.117892038309932
1103.53,1.23088,1.36787,1.112286824853668
1103.71,1.03078,1.27174,1.107925485722691
1103.88,1.03230,1.27250,1.105248212435288
1104.06,2.04859,1.58366,1.104531134812254
1104.23,1.44111,1.32225,1.105814832541991
1104.41,1.23892,1.22358,1.108866580318890
1104.58,0.224346,0.915570,1.113190768372772
1104.76,1.44736,1.37854,1.118107821570231
1104.94,1.85644,1.49119,1.122863099386369
1105.11,2.26557,1.60428,1.126745810082183
1105.29,2.06500,1.51163,1.129178444193894
1105.46,2.27147,1.61094,1.129758709884694
1105.64,2.06842,1.60186,1.128247414490687
1105.81,1.04586,1.23330,1.124516927359985
1105.99,0.227046,0.870453,1.118482236456199
1106.17,0.228218,0.871608,1.110040679537073
1106.34,0.533905,1.01239,1.099051020063274
1106.52,1.14858,1.23508,1.085357910664508
1106.69,1.35294,1.20199,1.068864235470219
1106.87,1.04477,1.01084,1.049649191993486
1107.04,0.737438,0.930916,1.028099662443851
1107.22,0.275052,0.773252,1.005025855519725
1107.40,0.740482,0.974953,0.9817063725246411
1107.57,1.36226,1.13578,0.9598370468170858
1107.75,1.36255,1.13654,0.9413499765369557
1107.92,0.897493,0.935734,0.9281351859735015
1108.10,0.121678,0.698847,0.9217011890152949
1108.27,0.433456,0.785525,0.9228738584802475
1108.45,1.36899,1.14112,0.9315991610586495
1108.63,1.52514,1.22024,0.9469214682130191
